"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 02, 2009","3,483.52","3,455.18","3,483.52","3,455.18","196.63M","0.10%"
"Jun 01, 2009","3,480.08","3,440.87","3,480.08","3,440.87","161.80M","2.83%"
"May 29, 2009","3,384.35","3,411.65","3,411.65","3,384.35","230.74M","0.32%"
"May 28, 2009","3,373.42","3,362.08","3,373.42","3,362.08","178.77M","-0.89%"
"May 27, 2009","3,403.72","3,386.56","3,403.72","3,386.56","190.22M","0.88%"
"May 26, 2009","3,374.05","3,328.17","3,374.05","3,328.17","182.02M","0.83%"
"May 25, 2009","3,346.18","3,346.29","3,346.29","3,346.18","89.65M","0.23%"
"May 22, 2009","3,338.44","3,343.11","3,343.11","3,338.44","143.15M","0.32%"
"May 21, 2009","3,327.68","3,372.53","3,372.53","3,327.68","141.93M","-2.45%"
"May 20, 2009","3,411.21","3,369.10","3,411.21","3,369.10","238.36M","0.97%"
"May 19, 2009","3,378.36","3,364.00","3,378.36","3,364.00","245.79M","1.06%"
"May 18, 2009","3,342.88","3,246.29","3,342.88","3,246.29","185.69M","2.03%"
"May 15, 2009","3,276.45","3,280.05","3,280.05","3,276.45","195.49M","0.64%"
"May 14, 2009","3,255.74","3,229.59","3,255.74","3,229.59","238.60M","0.26%"
"May 13, 2009","3,247.25","3,338.72","3,338.72","3,247.25","277.91M","-2.29%"
"May 12, 2009","3,323.32","3,309.51","3,323.32","3,309.51","196.92M","-0.56%"
"May 11, 2009","3,341.93","3,415.78","3,415.78","3,341.93","211.99M","-2.18%"
"May 08, 2009","3,416.37","3,386.72","3,416.37","3,386.72","193.59M","1.78%"
"May 07, 2009","3,356.73","3,408.89","3,408.89","3,356.73","311.26M","-0.67%"
"May 06, 2009","3,379.38","3,321.26","3,379.38","3,321.26","295.92M","1.62%"
"May 05, 2009","3,325.55","3,348.60","3,348.60","3,325.55","263.60M","-0.34%"
"May 04, 2009","3,336.79","3,283.66","3,336.79","3,283.66","196.90M","2.45%"
"Apr 30, 2009","3,256.95","3,244.26","3,256.95","3,244.26","279.07M","1.08%"
"Apr 29, 2009","3,222.16","3,178.51","3,222.16","3,178.51","250.61M","2.02%"
"Apr 28, 2009","3,158.27","3,161.51","3,161.51","3,158.27","214.57M","-1.67%"
"Apr 27, 2009","3,211.76","3,153.98","3,211.76","3,153.98","181.42M","0.11%"
"Apr 24, 2009","3,208.33","3,123.63","3,208.33","3,123.63","217.18M","3.12%"
"Apr 23, 2009","3,111.24","3,093.96","3,111.24","3,093.96","222.25M","-0.24%"
"Apr 22, 2009","3,118.67","3,075.72","3,118.67","3,075.72","243.62M","1.53%"
"Apr 21, 2009","3,071.66","3,052.69","3,071.66","3,052.69","261.20M","0.45%"
"Apr 20, 2009","3,057.93","3,171.30","3,171.30","3,057.93","238.27M","-3.91%"
"Apr 17, 2009","3,182.50","3,140.99","3,182.50","3,140.99","298.08M","1.71%"
"Apr 16, 2009","3,128.98","3,096.44","3,128.98","3,096.44","253.25M","1.76%"
"Apr 15, 2009","3,074.90","3,050.54","3,074.90","3,050.54","204.26M","-0.21%"
"Apr 14, 2009","3,081.29","3,066.89","3,081.29","3,066.89","261.07M","1.11%"
"Apr 09, 2009","3,047.37","3,019.23","3,047.37","3,019.23","227.06M","1.84%"
"Apr 08, 2009","2,992.32","2,930.84","2,992.32","2,930.84","211.39M","0.57%"
"Apr 07, 2009","2,975.27","3,005.71","3,005.71","2,975.27","207.51M","-0.73%"
"Apr 06, 2009","2,997.21","3,048.20","3,048.20","2,997.21","272.68M","-0.50%"
"Apr 03, 2009","3,012.32","3,018.82","3,018.82","3,012.32","264.56M","-0.73%"
"Apr 02, 2009","3,034.43","2,942.66","3,034.43","2,942.66","338.09M","4.92%"
"Apr 01, 2009","2,892.27","2,843.36","2,892.27","2,843.36","212.76M","1.20%"
"Mar 31, 2009","2,857.93","2,797.48","2,857.93","2,797.48","198.16M","3.10%"
"Mar 30, 2009","2,772.08","2,839.15","2,839.15","2,772.08","218.84M","-3.96%"
"Mar 27, 2009","2,886.28","2,933.08","2,933.08","2,886.28","213.84M","-1.53%"
"Mar 26, 2009","2,931.11","2,943.40","2,943.40","2,931.11","195.69M","-0.09%"
"Mar 25, 2009","2,933.72","2,899.84","2,933.72","2,899.84","243.80M","0.52%"
"Mar 24, 2009","2,918.67","2,950.79","2,950.79","2,918.67","297.77M","0.36%"
"Mar 23, 2009","2,908.30","2,881.91","2,908.30","2,881.91","236.33M","2.68%"
"Mar 20, 2009","2,832.35","2,791.12","2,832.35","2,791.12","272.61M","0.59%"
"Mar 19, 2009","2,815.84","2,827.40","2,827.40","2,815.84","295.24M","0.55%"
"Mar 18, 2009","2,800.37","2,838.05","2,838.05","2,800.37","288.48M","-0.07%"
"Mar 17, 2009","2,802.43","2,801.02","2,802.43","2,801.02","288.86M","-0.85%"
"Mar 16, 2009","2,826.39","2,797.90","2,826.39","2,797.90","236.51M","2.96%"
"Mar 13, 2009","2,745.01","2,789.79","2,789.79","2,745.01","306.37M","0.08%"
"Mar 12, 2009","2,742.89","2,700.39","2,742.89","2,700.39","248.62M","0.63%"
"Mar 11, 2009","2,725.82","2,711.92","2,725.82","2,711.92","287.39M","0.36%"
"Mar 10, 2009","2,715.91","2,579.42","2,715.91","2,579.42","285.95M","5.24%"
"Mar 09, 2009","2,580.70","2,616.15","2,616.15","2,580.70","244.63M","-0.73%"
"Mar 06, 2009","2,599.74","2,638.52","2,638.52","2,599.74","265.26M","-1.51%"
"Mar 05, 2009","2,639.50","2,717.89","2,717.89","2,639.50","240.05M","-3.42%"
"Mar 04, 2009","2,733.09","2,665.21","2,733.09","2,665.21","275.40M","4.08%"
"Mar 03, 2009","2,625.86","2,665.09","2,665.09","2,625.86","233.65M","-1.08%"
"Mar 02, 2009","2,654.45","2,713.32","2,713.32","2,654.45","223.95M","-4.54%"
"Feb 27, 2009","2,780.65","2,776.79","2,780.65","2,776.79","231.45M","-1.08%"
"Feb 26, 2009","2,810.92","2,800.63","2,810.92","2,800.63","242.19M","1.55%"
"Feb 25, 2009","2,768.02","2,829.15","2,829.15","2,768.02","212.26M","-0.30%"
"Feb 24, 2009","2,776.37","2,772.61","2,776.37","2,772.61","235.67M","-0.82%"
"Feb 23, 2009","2,799.33","2,877.73","2,877.73","2,799.33","202.16M","-1.12%"
"Feb 20, 2009","2,830.96","2,896.00","2,896.00","2,830.96","262.67M","-3.92%"
"Feb 19, 2009","2,946.32","2,959.35","2,959.35","2,946.32","187.24M","0.12%"
"Feb 18, 2009","2,942.84","2,968.59","2,968.59","2,942.84","209.22M","-0.36%"
"Feb 17, 2009","2,953.40","3,005.89","3,005.89","2,953.40","196.75M","-2.62%"
"Feb 16, 2009","3,032.95","3,048.27","3,048.27","3,032.95","117.04M","-1.09%"
"Feb 13, 2009","3,066.28","3,084.48","3,084.48","3,066.28","161.34M","0.80%"
"Feb 12, 2009","3,042.02","3,095.58","3,095.58","3,042.02","197.61M","-2.30%"
"Feb 11, 2009","3,113.79","3,087.82","3,113.79","3,087.82","183.10M","-0.02%"
"Feb 10, 2009","3,114.44","3,188.81","3,188.81","3,114.44","184.87M","-3.25%"
"Feb 09, 2009","3,218.94","3,196.67","3,218.94","3,196.67","173.14M","0.31%"
"Feb 06, 2009","3,208.89","3,173.94","3,208.89","3,173.94","235.71M","1.81%"
"Feb 05, 2009","3,151.70","3,095.03","3,151.70","3,095.03","186.84M","0.09%"
"Feb 04, 2009","3,149.00","3,094.61","3,149.00","3,094.61","215.29M","2.56%"
"Feb 03, 2009","3,070.50","3,040.05","3,070.50","3,040.05","181.86M","1.65%"
"Feb 02, 2009","3,020.80","3,033.22","3,033.22","3,020.80","160.42M","-1.59%"
"Jan 30, 2009","3,069.46","3,093.47","3,093.47","3,069.46","235.96M","-1.06%"
"Jan 29, 2009","3,102.20","3,145.39","3,145.39","3,102.20","218.93M","-2.02%"
"Jan 28, 2009","3,166.08","3,095.59","3,166.08","3,095.59","247.93M","3.61%"
"Jan 27, 2009","3,055.70","3,065.89","3,065.89","3,055.70","198.08M","0.10%"
"Jan 26, 2009","3,052.62","2,944.45","3,052.62","2,944.45","213.24M","3.36%"
"Jan 23, 2009","2,953.52","2,975.46","2,975.46","2,953.52","217.45M","-0.74%"
"Jan 22, 2009","2,975.48","3,059.54","3,059.54","2,975.48","212.48M","-0.99%"
"Jan 21, 2009","3,005.38","2,983.93","3,005.38","2,983.93","285.16M","-0.59%"
"Jan 20, 2009","3,023.15","3,079.60","3,079.60","3,023.15","192.90M","-1.90%"
"Jan 19, 2009","3,081.68","3,150.45","3,150.45","3,081.68","160.58M","-0.61%"
"Jan 16, 2009","3,100.46","3,145.29","3,145.29","3,100.46","214.49M","0.46%"
"Jan 15, 2009","3,086.13","3,136.67","3,136.67","3,086.13","228.21M","-1.48%"
"Jan 14, 2009","3,132.55","3,298.81","3,298.81","3,132.55","228.12M","-4.47%"
"Jan 13, 2009","3,279.28","3,320.83","3,320.83","3,279.28","208.98M","-1.73%"
"Jan 12, 2009","3,337.08","3,380.90","3,380.90","3,337.08","166.15M","-1.64%"
"Jan 09, 2009","3,392.64","3,428.35","3,428.35","3,392.64","156.86M","-0.62%"
"Jan 08, 2009","3,413.71","3,398.95","3,413.71","3,398.95","163.63M","-0.64%"
"Jan 07, 2009","3,435.77","3,468.17","3,468.17","3,435.77","228.69M","-1.16%"
"Jan 06, 2009","3,476.17","3,450.62","3,476.17","3,450.62","194.88M","1.06%"
"Jan 05, 2009","3,439.61","3,441.61","3,441.61","3,439.61","194.45M","0.79%"
"Jan 02, 2009","3,412.57","3,312.87","3,412.57","3,312.87","129.34M","3.80%"
"Dec 31, 2008","3,287.59","3,297.70","3,297.70","3,287.59","59.72M","0.27%"
"Dec 30, 2008","3,278.88","3,227.00","3,278.88","3,227.00","103.72M","2.37%"
"Dec 29, 2008","3,202.85","3,202.97","3,202.97","3,202.85","97.73M","0.56%"
"Dec 24, 2008","3,184.98","3,185.16","3,185.16","3,184.98","53.17M","-0.44%"
"Dec 23, 2008","3,198.98","3,213.29","3,213.29","3,198.98","149.50M","-0.33%"
"Dec 22, 2008","3,209.73","3,262.36","3,262.36","3,209.73","184.08M","-2.27%"
"Dec 19, 2008","3,284.23","3,255.98","3,284.23","3,255.98","291.58M","-0.32%"
"Dec 18, 2008","3,294.83","3,298.19","3,298.19","3,294.83","211.65M","0.01%"
"Dec 17, 2008","3,294.59","3,328.78","3,328.78","3,294.59","242.38M","-0.14%"
"Dec 16, 2008","3,299.34","3,244.56","3,299.34","3,244.56","187.13M","1.71%"
"Dec 15, 2008","3,243.96","3,300.54","3,300.54","3,243.96","166.84M","-0.47%"
"Dec 12, 2008","3,259.38","3,215.54","3,259.38","3,215.54","243.28M","-2.48%"
"Dec 11, 2008","3,342.24","3,347.45","3,347.45","3,342.24","200.28M","-0.39%"
"Dec 10, 2008","3,355.40","3,329.99","3,355.40","3,329.99","183.96M","1.00%"
"Dec 09, 2008","3,322.18","3,244.82","3,322.18","3,244.82","246.99M","1.46%"
"Dec 08, 2008","3,274.31","3,232.77","3,274.31","3,232.77","240.55M","7.28%"
"Dec 05, 2008","3,052.17","3,181.88","3,181.88","3,052.17","215.50M","-5.10%"
"Dec 04, 2008","3,216.14","3,233.69","3,233.69","3,216.14","218.24M","-0.62%"
"Dec 03, 2008","3,236.26","3,211.62","3,236.26","3,211.62","179.83M","0.47%"
"Dec 02, 2008","3,221.28","3,103.27","3,221.28","3,103.27","216.20M","2.10%"
"Dec 01, 2008","3,155.10","3,325.74","3,325.74","3,155.10","180.06M","-5.14%"
"Nov 28, 2008","3,325.90","3,301.41","3,325.90","3,301.41","192.15M","0.44%"
"Nov 27, 2008","3,311.18","3,286.68","3,311.18","3,286.68","150.65M","2.30%"
"Nov 26, 2008","3,236.81","3,250.44","3,250.44","3,236.81","204.60M","-1.20%"
"Nov 25, 2008","3,276.01","3,204.86","3,276.01","3,204.86","286.96M","1.20%"
"Nov 24, 2008","3,237.09","3,050.00","3,237.09","3,050.00","267.77M","8.91%"
"Nov 21, 2008","2,972.30","3,087.92","3,087.92","2,972.30","287.57M","-3.02%"
"Nov 20, 2008","3,064.97","3,097.23","3,097.23","3,064.97","300.92M","-3.72%"
"Nov 19, 2008","3,183.46","3,306.73","3,306.73","3,183.46","233.31M","-3.66%"
"Nov 18, 2008","3,304.32","3,292.83","3,304.32","3,292.83","227.21M","0.70%"
"Nov 17, 2008","3,281.27","3,368.38","3,368.38","3,281.27","197.54M","-2.78%"
"Nov 14, 2008","3,374.96","3,464.12","3,464.12","3,374.96","214.51M","0.52%"
"Nov 13, 2008","3,357.57","3,296.06","3,357.57","3,296.06","210.61M","0.81%"
"Nov 12, 2008","3,330.62","3,490.13","3,490.13","3,330.62","222.47M","-2.77%"
"Nov 11, 2008","3,425.38","3,524.36","3,524.36","3,425.38","181.42M","-4.11%"
"Nov 10, 2008","3,572.34","3,623.09","3,623.09","3,572.34","179.53M","1.03%"
"Nov 07, 2008","3,535.79","3,471.70","3,535.79","3,471.70","212.21M","2.02%"
"Nov 06, 2008","3,465.62","3,585.42","3,585.42","3,465.62","287.54M","-6.22%"
"Nov 05, 2008","3,695.67","3,748.23","3,748.23","3,695.67","263.37M","-1.80%"
"Nov 04, 2008","3,763.29","3,619.85","3,763.29","3,619.85","294.19M","4.37%"
"Nov 03, 2008","3,605.57","3,581.04","3,605.57","3,581.04","204.39M","1.52%"
"Oct 31, 2008","3,551.51","3,452.93","3,551.51","3,452.93","281.79M","2.34%"
"Oct 30, 2008","3,470.45","3,524.17","3,524.17","3,470.45","325.21M","0.71%"
"Oct 29, 2008","3,445.92","3,363.36","3,445.92","3,363.36","368.69M","8.25%"
"Oct 28, 2008","3,183.20","3,216.67","3,216.67","3,183.20","320.75M","1.75%"
"Oct 27, 2008","3,128.60","3,116.08","3,128.60","3,116.08","286.17M","-4.22%"
"Oct 24, 2008","3,266.31","3,240.09","3,266.31","3,240.09","412.79M","-3.47%"
"Oct 23, 2008","3,383.77","3,399.12","3,399.12","3,383.77","278.89M","-0.11%"
"Oct 22, 2008","3,387.51","3,473.23","3,473.23","3,387.51","244.27M","-4.74%"
"Oct 21, 2008","3,556.02","3,617.61","3,617.61","3,556.02","245.16M","0.43%"
"Oct 20, 2008","3,540.85","3,505.67","3,540.85","3,505.67","269.46M","3.42%"
"Oct 17, 2008","3,423.92","3,468.37","3,468.37","3,423.92","382.07M","3.65%"
"Oct 16, 2008","3,303.30","3,328.29","3,328.29","3,303.30","419.68M","-5.20%"
"Oct 15, 2008","3,484.31","3,718.50","3,718.50","3,484.31","342.75M","-6.51%"
"Oct 14, 2008","3,726.83","3,804.97","3,804.97","3,726.83","399.01M","2.47%"
"Oct 13, 2008","3,637.14","3,488.81","3,637.14","3,488.81","372.69M","11.07%"
"Oct 10, 2008","3,274.67","3,260.53","3,274.67","3,260.53","560.68M","-7.20%"
"Oct 09, 2008","3,528.61","3,665.79","3,665.79","3,528.61","347.57M","-1.91%"
"Oct 08, 2008","3,597.25","3,641.87","3,641.87","3,597.25","475.49M","-5.80%"
"Oct 07, 2008","3,818.89","3,931.16","3,931.16","3,818.89","341.80M","-0.30%"
"Oct 06, 2008","3,830.22","4,005.77","4,005.77","3,830.22","366.52M","-8.56%"
"Oct 03, 2008","4,188.59","4,110.45","4,188.59","4,110.45","286.40M","2.18%"
"Oct 02, 2008","4,099.04","4,199.81","4,199.81","4,099.04","301.43M","-2.12%"
"Oct 01, 2008","4,187.95","4,218.38","4,218.38","4,187.95","231.20M","0.30%"
"Sep 30, 2008","4,175.23","3,996.37","4,175.23","3,996.37","353.47M","1.71%"
"Sep 29, 2008","4,105.04","4,306.66","4,306.66","4,105.04","340.69M","-4.85%"
"Sep 26, 2008","4,314.18","4,329.36","4,329.36","4,314.18","211.15M","-1.72%"
"Sep 25, 2008","4,389.49","4,288.69","4,389.49","4,288.69","296.07M","2.33%"
"Sep 24, 2008","4,289.47","4,341.96","4,341.96","4,289.47","217.01M","-0.51%"
"Sep 23, 2008","4,311.51","4,370.08","4,370.08","4,311.51","252.41M","-1.95%"
"Sep 22, 2008","4,397.16","4,491.90","4,491.90","4,397.16","262.85M","-1.97%"
"Sep 19, 2008","4,485.73","4,391.03","4,485.73","4,391.03","676.34M","8.32%"
"Sep 18, 2008","4,141.20","4,157.26","4,157.26","4,141.20","432.32M","-0.93%"
"Sep 17, 2008","4,180.26","4,342.26","4,342.26","4,180.26","397.94M","-2.18%"
"Sep 16, 2008","4,273.26","4,278.55","4,278.55","4,273.26","432.68M","-1.67%"
"Sep 15, 2008","4,345.70","4,360.21","4,360.21","4,345.70","373.64M","-3.41%"
"Sep 12, 2008","4,498.96","4,476.07","4,498.96","4,476.07","213.86M","1.96%"
"Sep 11, 2008","4,412.48","4,446.64","4,446.64","4,412.48","233.47M","-0.91%"
"Sep 10, 2008","4,452.89","4,474.06","4,474.06","4,452.89","250.22M","-0.48%"
"Sep 09, 2008","4,474.15","4,530.74","4,530.74","4,474.15","236.87M","-1.38%"
"Sep 08, 2008","4,536.77","4,544.50","4,544.50","4,536.77","279.37M","3.11%"
"Sep 05, 2008","4,400.13","4,479.68","4,479.68","4,400.13","284.58M","-2.49%"
"Sep 04, 2008","4,512.28","4,643.81","4,643.81","4,512.28","261.87M","-2.89%"
"Sep 03, 2008","4,646.45","4,703.38","4,703.38","4,646.45","189.51M","-1.94%"
"Sep 02, 2008","4,738.26","4,674.14","4,738.26","4,674.14","252.96M","1.26%"
"Sep 01, 2008","4,679.30","4,661.30","4,679.30","4,661.30","125.72M","-0.19%"
"Aug 29, 2008","4,688.31","4,674.87","4,688.31","4,674.87","203.61M","0.53%"
"Aug 28, 2008","4,663.63","4,579.19","4,663.63","4,579.19","216.57M","1.79%"
"Aug 27, 2008","4,581.48","4,577.54","4,581.48","4,577.54","162.80M","0.11%"
"Aug 26, 2008","4,576.63","4,534.07","4,576.63","4,534.07","139.90M","0.39%"
"Aug 25, 2008","4,559.07","4,583.63","4,583.63","4,559.07","87.15M","-0.89%"
"Aug 22, 2008","4,600.11","4,520.70","4,600.11","4,520.70","143.02M","2.17%"
"Aug 21, 2008","4,502.26","4,532.13","4,532.13","4,502.26","160.58M","-1.24%"
"Aug 20, 2008","4,558.71","4,550.74","4,558.71","4,550.74","163.56M","0.62%"
"Aug 19, 2008","4,530.61","4,597.70","4,597.70","4,530.61","183.26M","-2.36%"
"Aug 18, 2008","4,640.25","4,633.16","4,640.25","4,633.16","121.06M","-0.21%"
"Aug 15, 2008","4,649.83","4,643.91","4,649.83","4,643.91","137.13M","0.74%"
"Aug 14, 2008","4,615.67","4,634.35","4,634.35","4,615.67","160.93M","0.30%"
"Aug 13, 2008","4,601.93","4,684.34","4,684.34","4,601.93","197.64M","-2.27%"
"Aug 12, 2008","4,708.80","4,714.54","4,714.54","4,708.80","199.75M","-0.41%"
"Aug 11, 2008","4,727.96","4,683.69","4,727.96","4,683.69","160.88M","1.18%"
"Aug 08, 2008","4,672.67","4,610.78","4,672.67","4,610.78","205.54M","0.73%"
"Aug 07, 2008","4,639.01","4,615.80","4,639.01","4,615.80","226.31M","0.33%"
"Aug 06, 2008","4,623.67","4,596.92","4,623.67","4,596.92","232.57M","1.34%"
"Aug 05, 2008","4,562.51","4,483.33","4,562.51","4,483.33","237.13M","2.16%"
"Aug 04, 2008","4,465.92","4,488.24","4,488.24","4,465.92","148.95M","-0.64%"
"Aug 01, 2008","4,494.90","4,532.48","4,532.48","4,494.90","185.31M","-1.68%"
"Jul 31, 2008","4,571.72","4,594.98","4,594.98","4,571.72","216.44M","-0.13%"
"Jul 30, 2008","4,577.90","4,560.15","4,577.90","4,560.15","222.37M","1.86%"
"Jul 29, 2008","4,494.24","4,454.76","4,494.24","4,454.76","228.23M","-0.08%"
"Jul 28, 2008","4,497.69","4,544.42","4,544.42","4,497.69","155.63M","-1.15%"
"Jul 25, 2008","4,550.06","4,477.19","4,550.06","4,477.19","225.35M","0.60%"
"Jul 24, 2008","4,523.09","4,618.68","4,618.68","4,523.09","224.69M","-1.43%"
"Jul 23, 2008","4,588.60","4,561.85","4,588.60","4,561.85","242.95M","1.95%"
"Jul 22, 2008","4,500.75","4,476.75","4,500.75","4,476.75","246.90M","-0.30%"
"Jul 21, 2008","4,514.09","4,483.44","4,514.09","4,483.44","326.14M","0.85%"
"Jul 18, 2008","4,476.19","4,377.14","4,476.19","4,377.14","300.53M","1.40%"
"Jul 17, 2008","4,414.39","4,360.54","4,414.39","4,360.54","325.05M","2.87%"
"Jul 16, 2008","4,291.40","4,244.05","4,291.40","4,244.05","274.54M","1.32%"
"Jul 15, 2008","4,235.43","4,276.21","4,276.21","4,235.43","274.22M","-2.16%"
"Jul 14, 2008","4,328.77","4,335.26","4,335.26","4,328.77","177.14M","0.85%"
"Jul 11, 2008","4,292.30","4,444.45","4,444.45","4,292.30","278.53M","-3.01%"
"Jul 10, 2008","4,425.60","4,461.71","4,461.71","4,425.60","252.12M","-2.42%"
"Jul 09, 2008","4,535.55","4,520.18","4,535.55","4,520.18","219.86M","1.49%"
"Jul 08, 2008","4,468.82","4,463.99","4,468.82","4,463.99","253.75M","-1.73%"
"Jul 07, 2008","4,547.48","4,509.84","4,547.48","4,509.84","173.41M","1.61%"
"Jul 04, 2008","4,475.48","4,563.25","4,563.25","4,475.48","150.97M","-1.57%"
"Jul 03, 2008","4,546.95","4,459.25","4,546.95","4,459.25","295.43M","0.61%"
"Jul 02, 2008","4,519.56","4,585.64","4,585.64","4,519.56","255.70M","-1.12%"
"Jul 01, 2008","4,570.83","4,645.40","4,645.40","4,570.83","260.31M","-2.09%"
"Jun 30, 2008","4,668.52","4,643.74","4,668.52","4,643.74","258.92M","0.61%"
"Jun 27, 2008","4,640.40","4,651.86","4,651.86","4,640.40","263.19M","-0.72%"
"Jun 26, 2008","4,673.93","4,739.56","4,739.56","4,673.93","222.98M","-2.28%"
"Jun 25, 2008","4,783.16","4,736.81","4,783.16","4,736.81","203.73M","1.26%"
"Jun 24, 2008","4,723.78","4,775.45","4,775.45","4,723.78","247.77M","-1.04%"
"Jun 23, 2008","4,773.26","4,771.61","4,773.26","4,771.61","191.74M","-0.31%"
"Jun 20, 2008","4,788.16","4,891.52","4,891.52","4,788.16","327.46M","-1.66%"
"Jun 19, 2008","4,869.11","4,864.85","4,869.11","4,864.85","234.34M","-0.52%"
"Jun 18, 2008","4,894.56","4,951.90","4,951.90","4,894.56","214.77M","-1.46%"
"Jun 17, 2008","4,967.19","4,948.71","4,967.19","4,948.71","200.39M","0.68%"
"Jun 16, 2008","4,933.79","4,956.60","4,956.60","4,933.79","158.88M","-0.39%"
"Jun 13, 2008","4,953.00","4,941.72","4,953.00","4,941.72","196.09M","-0.04%"
"Jun 12, 2008","4,954.97","4,961.86","4,961.86","4,954.97","247.56M","-0.11%"
"Jun 11, 2008","4,960.52","5,075.27","5,075.27","4,960.52","231.68M","-1.91%"
"Jun 10, 2008","5,057.09","5,064.51","5,064.51","5,057.09","229.24M","-0.79%"
"Jun 09, 2008","5,097.37","5,081.77","5,097.37","5,081.77","197.22M","-0.08%"
"Jun 06, 2008","5,101.54","5,237.25","5,237.25","5,101.54","249.42M","-2.02%"
"Jun 05, 2008","5,206.70","5,208.03","5,208.03","5,206.70","239.57M","-0.03%"
"Jun 04, 2008","5,208.38","5,259.16","5,259.16","5,208.38","199.97M","-1.17%"
"Jun 03, 2008","5,270.29","5,199.69","5,270.29","5,199.69","171.73M","1.07%"
"Jun 02, 2008","5,214.48","5,283.12","5,283.12","5,214.48","162.18M","-1.42%"
"May 30, 2008","5,289.47","5,263.51","5,289.47","5,263.51","233.34M","0.83%"
"May 29, 2008","5,246.07","5,263.50","5,263.50","5,246.07","198.18M","-0.01%"
"May 28, 2008","5,246.53","5,196.08","5,246.53","5,196.08","197.85M","1.27%"
"May 27, 2008","5,180.70","5,239.94","5,239.94","5,180.70","176.30M","-0.76%"
"May 26, 2008","5,220.21","5,189.35","5,220.21","5,189.35","87.18M","0.25%"
"May 23, 2008","5,207.22","5,298.13","5,298.13","5,207.22","173.58M","-1.82%"
"May 22, 2008","5,303.87","5,252.87","5,303.87","5,252.87","188.23M","-0.04%"
"May 21, 2008","5,305.91","5,347.40","5,347.40","5,305.91","211.59M","-0.59%"
"May 20, 2008","5,337.65","5,382.95","5,382.95","5,337.65","184.89M","-1.65%"
"May 19, 2008","5,427.12","5,368.83","5,427.12","5,368.83","168.56M","1.31%"
"May 16, 2008","5,357.20","5,376.14","5,376.14","5,357.20","199.70M","0.20%"
"May 15, 2008","5,346.35","5,327.35","5,346.35","5,327.35","186.53M","0.19%"
"May 14, 2008","5,336.36","5,319.04","5,336.36","5,319.04","197.21M","0.88%"
"May 13, 2008","5,289.91","5,296.55","5,296.55","5,289.91","188.55M","0.30%"
"May 12, 2008","5,274.23","5,269.29","5,274.23","5,269.29","103.08M","0.31%"
"May 09, 2008","5,257.67","5,290.26","5,290.26","5,257.67","163.72M","-1.41%"
"May 08, 2008","5,332.77","5,297.60","5,332.77","5,297.60","141.91M","-0.28%"
"May 07, 2008","5,347.94","5,327.81","5,347.94","5,327.81","182.77M","0.75%"
"May 06, 2008","5,308.07","5,316.88","5,316.88","5,308.07","169.01M","-0.29%"
"May 05, 2008","5,323.43","5,323.09","5,323.43","5,323.09","98.56M","-0.11%"
"May 02, 2008","5,329.09","5,314.42","5,329.09","5,314.42","213.88M","1.39%"
"Apr 30, 2008","5,255.90","5,228.93","5,255.90","5,228.93","198.65M","0.57%"
"Apr 29, 2008","5,226.35","5,242.27","5,242.27","5,226.35","175.22M","-0.72%"
"Apr 28, 2008","5,264.44","5,231.45","5,264.44","5,231.45","145.57M","0.89%"
"Apr 25, 2008","5,217.95","5,195.03","5,217.95","5,195.03","216.44M","0.97%"
"Apr 24, 2008","5,168.04","5,162.96","5,168.04","5,162.96","198.16M","-0.36%"
"Apr 23, 2008","5,186.95","5,133.79","5,186.95","5,133.79","201.90M","1.27%"
"Apr 22, 2008","5,121.72","5,124.65","5,124.65","5,121.72","174.54M","-0.43%"
"Apr 21, 2008","5,143.69","5,180.45","5,180.45","5,143.69","181.71M","-0.74%"
"Apr 18, 2008","5,182.15","5,109.79","5,182.15","5,109.79","242.57M","1.79%"
"Apr 17, 2008","5,091.25","5,108.60","5,108.60","5,091.25","221.53M","0.12%"
"Apr 16, 2008","5,084.96","5,051.79","5,084.96","5,051.79","232.33M","1.43%"
"Apr 15, 2008","5,013.03","5,029.65","5,029.65","5,013.03","171.30M","0.32%"
"Apr 14, 2008","4,996.94","4,991.13","4,996.94","4,991.13","170.85M","-0.75%"
"Apr 11, 2008","5,034.82","5,120.34","5,120.34","5,034.82","197.35M","-1.06%"
"Apr 10, 2008","5,088.55","5,102.63","5,102.63","5,088.55","218.25M","-0.26%"
"Apr 09, 2008","5,101.87","5,118.73","5,118.73","5,101.87","171.54M","-0.74%"
"Apr 08, 2008","5,140.06","5,149.43","5,149.43","5,140.06","161.69M","-0.76%"
"Apr 07, 2008","5,179.67","5,174.98","5,179.67","5,174.98","179.86M","0.80%"
"Apr 04, 2008","5,138.50","5,144.14","5,144.14","5,138.50","187.38M","0.42%"
"Apr 03, 2008","5,116.86","5,160.59","5,160.59","5,116.86","200.61M","-0.47%"
"Apr 02, 2008","5,141.16","5,138.87","5,141.16","5,138.87","235.10M","0.81%"
"Apr 01, 2008","5,099.96","4,927.44","5,099.96","4,927.44","260.19M","3.21%"
"Mar 31, 2008","4,941.43","4,880.03","4,941.43","4,880.03","196.57M","0.42%"
"Mar 28, 2008","4,920.90","4,947.80","4,947.80","4,920.90","158.02M","-0.43%"
"Mar 27, 2008","4,942.06","4,887.58","4,942.06","4,887.58","202.78M","0.93%"
